Header has 13 fields: ['Menu Item Name', 'Serving Size (oz)', 'Calories', 'Calories From Fat (g)', 'Total Fat (g)', 'Saturated Fat (g)', 'Trans Fat (g)', 'Cholesterol (mg)', 'Sodium (mg)', 'Total Carb (g)', 'Dietary Fiber (g)', 'Sugars (g)', 'Protein (g)']
Line 2 has 16 fields: ["'Steamed Ginger Fish - '", ' 2', ' 70.0', ' 35.0', ' 0', ' 4.0', ' 1.0', ' 0', ' 15.0', ' 660.0', ' 3.0', ' 0', ' 0', ' 2.0', ' 0', ' 5.0']
Line 4 has 11 fields: ["'Diet Pepsi - (Kids)'", ' 12.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 35.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0']
Line 6 has 15 fields: ["'Dr Pepper - (Kids)'", ' 12.0', ' 113.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 39.0', ' 30.0', ' 0', ' 0', ' 30.0', ' 0', ' 0']
Line 8 has 11 fields: ["'Sierra Mist - (Kids)'", ' 12.0', ' 130.0', ' 0.0', ' 0.0', ' 0.0', ' 25.0', ' 35.0', ' 0.0', ' 35.0', ' 0.0']
Line 9 has 14 fields: ["'Lipton No Calorie Brisk Peach - (Kids)'", ' 12.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 90.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0']
Line 10 has 17 fields: ["'Lipton Brisk Raspberry - (Kids)'", ' 12.0', ' 110.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 35.0', ' 28.0', ' 0.0', ' 0.0', ' 28.0', ' 0.0', ' 0.0']
Line 11 has 11 fields: ["'Sobe Lean - (Kids)'", ' 12.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 35', ' 0', ' 0']
Line 12 has 12 fields: ["'Tropicana Fruit Punch - (Kids)'", ' 12.0', ' 140.0', ' 0.0', ' 0.0', ' 0.0', ' 35.0', ' 39.0', ' 0.0', ' 39.0', ' 0.0', ' 0.0']
Line 13 has 17 fields: ["'Tropicana Lemonade - (Kids)'", ' 12.0', ' 130.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 140.0', ' 35.0', ' 0.0', ' 35.0', ' 0.0', ' 0.0', ' 0.0']
Line 14 has 15 fields: ["'Tropicana Pink Lemonade - (Kids)'", ' 12', ' 130', ' 0', ' 0', ' 0', ' 0', ' 0', ' 140', ' 35', ' 0', ' 35', ' 0', ' 0', ' 0']
Line 15 has 12 fields: ["'China Mist Iced Tea - (Kids)'", ' 12.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0']
Line 16 has 12 fields: ["'Lipton No Calorie Brisk Peach - (Med.)'", ' 30.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 230.0', ' 0', ' 0', ' 0', ' 0']
Line 17 has 12 fields: ["'Lipton No Calorie Brisk Peach - (Lrg.)'", ' 42.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 320.0', ' 0', ' 0', ' 0', ' 0']
Line 19 has 12 fields: ["'Lipton Brisk Raspberry - (Med.)'", ' 30', ' 260', ' 0', ' 0', ' 0', ' 0', ' 80', ' 69', ' 0', ' 69', ' 0']
Line 20 has 12 fields: ["'Lipton Brisk Raspberry - (Lrg.)'", ' 42', ' 370', ' 0', ' 0', ' 0', ' 0', ' 115', ' 96', ' 0', ' 96', ' 0']
Line 21 has 11 fields: ["'Sobe Lean - (Sm.)'", ' 22.0', ' 0', ' 0', ' 0', ' 0', ' 60', ' 0', ' 0', ' 0', ' 0']
Line 22 has 11 fields: ["'Sobe Lean - (Med.)'", ' 30', ' 0', ' 0', ' 0', ' 0', ' 80', ' 0', ' 0', ' 0', ' 0']
Line 23 has 11 fields: ["'Sobe Lean - (Lrg.)'", ' 42.0', ' 0', ' 0', ' 0', ' 0', ' 115.0', ' 0', ' 0', ' 0', ' 0']
Line 24 has 12 fields: ["'Tropicana Fruit Punch - (Sm.)'", ' 22.0', ' 260.0', ' 0', ' 0', ' 0', ' 0', ' 60.0', ' 72.0', ' 0', ' 72.0', ' 0']
Line 25 has 12 fields: ["'Tropicana Fruit Punch - (Med.)'", ' 30.0', ' 360.0', ' 0', ' 0', ' 0', ' 0', ' 80.0', ' 98.0', ' 0', ' 98.0', ' 0']
Line 26 has 11 fields: ["'Tropicana Fruit Punch - (Lrg.)'", ' 42.0', ' 510.0', ' 0.0', ' 0.0', ' 0.0', ' 115.0', ' 138.0', ' 0.0', ' 138.0', ' 0.0']
Line 27 has 11 fields: ["'Tropicana Lemonade - (Sm.)'", ' 22.0', ' 240.0', ' 0.0', ' 0.0', ' 0.0', ' 255.0', ' 65.0', ' 0.0', ' 65.0', ' 0.0']
Line 29 has 12 fields: ["'Tropicana Lemonade - (Lrg.)'", ' 42.0', ' 460.0', ' 0', ' 0', ' 0', ' 0', ' 480.0', ' 124.0', ' 0', ' 124.0', ' 0']
Line 30 has 12 fields: ["'Tropicana Pink Lemonade - (Sm.)'", ' 22.0', ' 240.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 255.0', ' 65.0', ' 0.0', ' 65.0', ' 0.0']
Line 31 has 12 fields: ["'Tropicana Pink Lemonade - (Med.)'", ' 30', ' 330', ' 0', ' 0', ' 0', ' 0', ' 345', ' 89', ' 0', ' 89', ' 0']
Line 32 has 11 fields: ["'Tropicana Pink Lemonade - (Lrg.)'", ' 42.0', ' 460.0', ' 0.0', ' 0.0', ' 0.0', ' 480.0', ' 124.0', ' 0.0', ' 124.0', ' 0.0']
Line 33 has 11 fields: ["'China Mist Iced Tea - (Sm.)'", ' 22.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0']
Line 34 has 11 fields: ["'China Mist Iced Tea - (Med.)'", ' 30.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0']
Line 35 has 11 fields: ["'China Mist Iced Tea - (Lrg.)'", ' 42.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0']
Line 38 has 11 fields: ["'Pepsi - (Sm.)'", ' 22.0', ' 240.0', ' 0', ' 0', ' 0', ' 60.0', ' 67.0', ' 0', ' 65.0', ' 0']
Line 40 has 11 fields: ["'Pepsi - (Lrg.)'", ' 42.0', ' 460.0', ' 0.0', ' 0.0', ' 0.0', ' 115.0', ' 129.0', ' 0.0', ' 124.0', ' 0.0']
Line 41 has 11 fields: ["'Diet Pepsi - (Sm.)'", ' 22.0', ' 0', ' 0', ' 0', ' 0', ' 60', ' 0', ' 0', ' 0', ' 0']
Line 42 has 12 fields: ["'Diet Pepsi - (Med.)'", ' 30.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 80.0', ' 0', ' 0', ' 0', ' 0']
Line 43 has 11 fields: ["'Diet Pepsi - (Lrg.)'", ' 42.0', ' 0', ' 0', ' 0', ' 0', ' 115', ' 0', ' 0', ' 0', ' 0']
Line 44 has 12 fields: ["'Mountain Dew2 - (Sm.)'", ' 22.0', ' 260.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 85.0', ' 70.0', ' 0.0', ' 70.0', ' 0.0']
Line 45 has 11 fields: ["'Mountain Dew2 - (Med.)'", ' 30', ' 360', ' 0', ' 0', ' 0', ' 115', ' 95', ' 0', ' 95', ' 0']
Line 46 has 12 fields: ["'Mountain Dew - (Lrg.)'", ' 42.0', ' 510.0', ' 0', ' 0', ' 0', ' 0', ' 160.0', ' 133.0', ' 0', ' 133.0', ' 0']
Line 47 has 12 fields: ["'Dr Pepper - (Sm.)'", ' 22', ' 206', ' 0', ' 0', ' 0', ' 0', ' 72', ' 56', ' 0', ' 56', ' 0']
Line 48 has 12 fields: ["'Dr Pepper8 - (Med.)'", ' 30', ' 281', ' 0', ' 0', ' 0', ' 0', ' 98', ' 76', ' 0', ' 76', ' 0']
Line 49 has 11 fields: ["'Dr. Pepper - (Lrg.)'", ' 42.0', ' 394.0', ' 0', ' 0', ' 0', ' 138.0', ' 106.0', ' 0', ' 106.0', ' 0']
Line 50 has 12 fields: ["'Mug Root Beer - (Sm.)'", ' 22', ' 240', ' 0', ' 0', ' 0', ' 0', ' 35', ' 63', ' 0', ' 63', ' 0']
Line 51 has 11 fields: ["'Mug Root Beer - (Med.)'", ' 30', ' 330.0', ' 0', ' 0', ' 0', ' 50', ' 85', ' 0', ' 85', ' 0']
Line 52 has 11 fields: ["'Mug Root Beer - (Lrg.)'", ' 42.0', ' 460.0', ' 0.0', ' 0.0', ' 0.0', ' 70.0', ' 119.0', ' 0.0', ' 119.0', ' 0.0']
Line 53 has 12 fields: ["'Sierra Mist - (Sm.)'", ' 22.0', ' 240.0', ' 0', ' 0', ' 0', ' 0', ' 50.0', ' 65.0', ' 0', ' 65.0', ' 0']
Line 54 has 12 fields: ["'Sierra Mist - (Med.)'", ' 30.0', ' 330.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 65.0', ' 89.0', ' 0.0', ' 89.0', ' 0.0']
Line 55 has 11 fields: ["'Sierra Mist - (Lrg.)'", ' 42.0', ' 460.0', ' 0.0', ' 0.0', ' 0.0', ' 90.0', ' 124.0', ' 0.0', ' 124.0', ' 0.0']
Line 56 has 11 fields: ["'Lipton No Calorie Brisk Peach - (Sm.)'", ' 22.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 170.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0']
Line 61 has 12 fields: ["'White Steamed Rice'", ' 8.1', ' 380', ' 0', ' 0', ' 0', ' 0', ' 0', ' 87', ' 0', ' 0', ' 7']
Line 62 has 12 fields: ["'Mixed Vegetables - (Side)'", ' 8.6', ' 80', ' 5', ' 0.5', ' 0', ' 0', ' 540', ' 16', ' 5', ' 5', ' 4']
Line 66 has 12 fields: ["'Mixed Veggies - (Entree)'", ' 4.3', ' 35', ' 0', ' 0', ' 0', ' 0', ' 280', ' 8', ' 3', ' 2', ' 2']
Line 76 has 12 fields: ["'CHICKEN BREAST'", ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0', ' 0.0']
Line 91 has 12 fields: ["'White Steamed Rice'", ' 5.1', ' 240', ' 0', ' 0', ' 0', ' 0', ' 0', ' 54', ' 0', ' 0', ' 5']
Line 110 has 11 fields: ["'Teriyaki Sauce'", ' 1.8', ' 70', ' 5', ' 0', ' 0', ' 380', ' 16', ' 0', ' 14', ' 0']
Line 111 has 11 fields: ["'Sweet & Sour Sauce'", ' 1.8', ' 70', ' 0', ' 0', ' 0', ' 115', ' 21', ' 0', ' 20', ' 0']
Line 112 has 12 fields: ["'Chili Sauce'", ' 7', ' 10', ' 0', ' 0', ' 0', ' 0', ' 125', ' 2', ' 0', ' 2', ' 0']
Line 113 has 11 fields: ["'Soy Sauce - 1 Packet (7g)'", ' 5', ' 0', ' 0', ' 0', ' 0', ' 375', ' 0', ' 0', ' 0', ' 0']
Line 114 has 11 fields: ["'Potsticker Sauce'", ' 11.4', ' 10', ' 0', ' 0', ' 0', ' 290', ' 3', ' 0', ' 2', ' 0']
Line 116 has 12 fields: ["'Plum Sauce'", ' 7', ' 15', ' 0', ' 0', ' 0', ' 0', ' 55', ' 3', ' 0', ' 3', ' 0']
Line 117 has 8 fields: ["'Standa'", ' 20', ' 19', ' 19', ' 9', ' 6', ' 6', ' 19']
