"Mango Pineapple Smoothie - Large,340,1,0.5,0,5,60,78,2,72,4,110,0.5,370,60"
"10 Piece Chicken McNuggets,410,24,4,0,65,850,26,0,0,23,15,1,360"
"1% Low Fat Milk Jug,100,2,1.5,0,10,80,12,0,11,8,260,0,350"
"20 Piece Chicken McNuggets - 830, 49, 8, 0, 125, 1700, 51, 2, 0, 46, 35, 2, 730"
"Here's the extracted nutritional information in CSV format:

```
Chicken McNuggets- 4 piece,170,10,1.5,0,25,340,10,0,0,9,0.5,6,150
```"
"6 Piece Chicken McNuggets,250,15,2.5,0,40,500,15,0,0,14,10,0.5,220"
"McCafé Americano - Large,5,0,0,0,0,15,1,0,0,0,15,0,135"
"McCafé Americano Medium,5,0,0,0,0,10,1,0,0,15,0,120,0"
"Americano Small,0,0,0,0,0,10,1,0,0,0,0,110,10"
"Apple Slices- Standard ingredients,15,0,0,0,0,0,4,0,3,0,10,0,35,0"
"Bacon- Egg- & Cheese Biscuit,460,26,13,0,215,1330,39,2,3,1,180,3,240"
"Bacon- Egg & Cheese McGriddles,430,21,9,0,215,1230,44,2,15,17,190,3,220"
"Baked Apple Pie,230,11,6,0,0,100,33,1,14,13,2,1,70,6,1"
"Big Breakfast - No Hotcake Syrup,760,48,18,0,485,1530,57,3,3,26,140,4.5,560"
"Big Breakfast- with Hotcakes,1340,63,24,0.5,525,2070,158,5,48,36,280,7.5,980"
"Big Mac - Standard ingredients,590,34,11,1,85,1050,46,3,9,25,120,4.5,390"
"McCafé- Cappuccino- Large,200,10,6,0,40,130,18,0,14,11,380,0,610"
"McCafé- Cappuccino- Medium,160,7,4.5,0,30,100,14,0,11,9,290,0,470"
"```csv
McCafe- Caramel Cappuccino - Large,340,8,5,0,35,460,55,0,49,36,11,390,0,660
```"
"McCafé- Caramel Cappuccino,260,6,3.5,0,25,370,44,0,39,30,0,280,0,490"
"McCafé- Caramel Cappuccino- Small,210,4.5,3,0,20,290,35,0,31,24,7,0,400,230,0"
"McCafé- Caramel Frappe- Large,650,26,17,1,80,115,94,1,84,70,11,320,0,560"
"McCafe- Caramel Frappé- Medium,490,20,13,1,60,90,70,1,62,52,8,240,0,420"
"```csv
McCafé- Caramel- Frappé- Small,420,17,11,0.5,55,80,60,1,53,44,7,200,0,360
```"
"McCafe- Caramel Latte - Large,390,11,6,0,45,490,60,0,52,36,14,0,480,790"
"Here is the nutritional information extracted from the image:

```
McCafé- Caramel Latte- Medium,320,8,5,0,35,400,49,0,43,30,390,0,630
```"
"McCafe- Caramel Latte- Small,250,7,4,0,25,320,39,0,34,24,300,0,500"
"```csv
McCafé- Caramel Macchiato- Large,400,10,6,0,40,490,62,0,53,14,470,0,770
```"
"McCafe- Caramel- Macchiato- Medium,320,8,5,0,30,400,51,0,32,11,360,0,600"
"McCafe- Caramel Macchiato- Small,260,6,4,0,25,320,41,0,35,9,290,0,490"
"Cheeseburger,300,13,6,0.5,40,720,32,2,7,15,100,3,220"
"Chocolate Chip Cookie,170,8,4,0,10,95,22,1,15,2,10,0,60"
"```csv
Chocolate Shake - Large,800,20,13,1,80,390,134,1,106,18,610,0.5,990
```"
"Chocolate Shake - Medium,650,17,11,1,65,310,107,1,85,15,500,0.5,800"
"Chocolate Shake - Small,520,14,9,0.5,55,250,85,0,67,12,400,0.5,640"
"Hamburger- The Classic McDonald's Burger,250,9,3.5,0,30,510,31,1,6,12,0,20,200,3"
"Coca-Cola - Large,380,0,0,0,0,95,100,0,100,0,0,20,0"
"Coca-Cola - Medium,270,0,0,0,0,65,70,0,70,0,0,10,0"
"Coca-Cola - Small,200,0,0,0,0,50,53,0,53,0,0,10,0"
"Deluxe McCrispy - Standard ingredients,530,26,4,0,65,1050,48,2,10,27,30,0,490,2.5"
"Here's the extracted nutritional information in CSV format:

```
Double Cheeseburger,450,24,11,1.5,85,1120,34,2,7,25,180,,350
```"
"```csv
Double Quarter Pounder- with Cheese,740,42,20,2.5,165,1360,43,2,10,8,48,200,6,660
```"
"Dr Pepper - Large,360,0,0,0,0,110,98,0,96,0,0,0,0,0"
"Dr Pepper - Medium,250,0,0,0,0,75,68,0,67,0,0,0,0"
"Egg McMuffin - Standard ingredients,310,13,6,0,250,770,30,2,3,17,170,0,200"
"Fanta- Orange,300,0,0,0,0,80,78,0,76,0,4,0,40"
"Fanta-Orange Medium,210,0,0,0,0,60,56,0,55,0,2,0,30"
"Fanta- Orange- Small,150,0,0,0,0,40,39,0,38,0,2,0,20"
"Filet-O-Fish,390,19,4,0,30,580,39,2,5,16,60,2,290"
"Here is the extracted nutritional information in CSV format:

```
McCafe- French Vanilla Cappuccino - Large,340,8,5,0,30,115,58,0,43,9,320,0,550
```"
"McCafé- French Vanilla Cappuccino- Medium,260,6,3.5,0,25,80,47,0,34,7,220,0,400"
"McCafé- French Vanilla Cappuccino- Small,210,4.5,3,0,20,65,37,0,20,5,180,0,330"
"McCafé- French Vanilla Latte- Large,400,11,6,0,40,150,63,0,47,12,420,0,680"
"French Vanilla Latte - Medium,320,8,0,35,115,540,52,0,38,25,330,0,0,10"
"Here’s the nutritional information extracted from the image:

```
McCafé- French Vanilla Latte- Small,250,6,4,0,25,90,41,0,20,8,0,430,250
```"
"Frozen Coca-Cola- Classic Large,110,0,0,0,0,45,29,0,29,0,0,10,0"
"Frozen Coca-Cola- Classic,80,0,0,0,0,30,21,0,21,0,0,5,0"
"Frozen Coca-Cola- Classic,60,0,0,0,0,25,16,0,16,0,0,0,0"
"Frozen Fanta- Blue Raspberry - Large,110,0,0,0,0,50,29,0,29,0,0,0,0,0"
"Frozen Fanta- Blue Raspberry - Medium,80,0,0,0,0,35,20,0,20,0,0,0,0"
"Frozen Fanta- Blue Raspberry Small,60,0,0,0,0,30,16,0,0,0,0,0,0"
"Fruit & Maple Oatmeal,320,4.5,1.5,0,5,150,64,4,31,6,2,80,330"
"Hash Browns,140,8,1,0,0,310,18,2,0,2,0,0,240"
"Hi-C- Orange Lavaburst - Large,310,0,0,0,0,80,80,0,0,4,0,77,30,80"
"Hi-C- Orange Lavaburst - Medium,230,0,0,0,0,60,58,0,58,0,2,0,25"
"Hi-C- Orange Lavaburst- Small,160,0,0,0,0,40,40,0,0,2,39,15,40"
"Honest Kids- Appley Ever After- Organic Juice Drink,35,0,0,0,0,15,8,0,0,0,0,0,75"
"Honey,50,0,0,0,0,0,12,0,11,0,0,0,5,0"
"Honey Mustard Sauce,60,3.5,0.5,0,5,125,6,1,4,0,0,10,0"
"Hot Caramel Sundae,330,7,7,0,30,150,58,0,41,34,240,0,320,0"
"McCafé- Hot Chocolate- Large,540,18,18,11,0.5,70,270,75,1,66,42,0,590,0,860,0.5"
"McCafe- Hot Chocolate,440,15,9,0.5,55,210,62,1,55,0,460,0.5,680"
"Hot Chocolate - Small,360,12,8,0,45,170,51,1,45,11,380,0.5,550"
"Hot Fudge Sundae,330,10,7,0,25,170,51,2,44,36,0,260,0.5,420"
"Hot Tea - Large,15,0,0,0,0,10,0,0,3,15,0,75,0"
"Hot Tea - Medium,10,0,0,0,0,5,0,0,3,0,15,0,65"
"Hot Tea - Small,10,0,0,0,0,5,0,0,2,10,0,0,55"
"Hotcakes,580,15,6,0,40,530,101,2,45,9,130,3,430"
"Hotcakes and Sausage,770,33,12,0,75,810,102,2,46,15,140,3,520"
"McCafé- Iced Caramel Coffee- Large,280,8,5,0,30,410,46,0,36,5,0,140,510"
"McCafé- Iced Caramel Coffee- Medium,200,6,4,0,25,280,31,0,26,3,100,0,300"
"```csv
McCafe- Iced Caramel Coffee Small,150,5,3,0,15,210,23,0,19,2,0,70,0,200
```"
"McCafe- Iced Caramel Latte - Large,330,8,4.5,0,30,460,54,0,48,36,11,380,0,610"
"```csv
McCafé- Iced Caramel Latte- Medium,220,5,3,0,20,300,36,0,32,24,250,0,420
```"
"McCafé- Iced Caramel Latte- Small,180,4.5,2.5,0,20,240,28,0,25,18,210,0,360,6"
"Here's the extracted nutritional information for the menu item:

```
McCafé- Iced Caramel Macchiato-Large,360,9,5,0,35,480,59,0,51,12,410,0,650
```"
"```csv
McCafé- Iced Caramel Macchiato,240,6,3.5,0,25,320,41,0,35,26,0,270,0,450
```"
"McCafé- Iced Caramel Macchiato- Small,200,5,3,0,20,250,33,0,20,7,230,0,380"
"McCafe- Iced French Vanilla Latte - Large,330,8,4.5,0,30,115,57,0,42,9,310,0,500"
"McCafe- Iced French Vanilla Latte,220,5,3,0,20,75,38,0,28,6,200,0,340"
"McCafe- Iced French Vanilla Latte-Small,180,4.5,2.5,0,20,65,30,0,22,5,180,0,300"
"```csv
McCafé- Iced Latte- Large,170,8,5,0,30,115,15,0,12,9,320,0,520
```"
"McCafé- Iced Latte-Medium,120,6,3.5,0,20,80,11,0,8,6,220,0,390"
"```csv
McCafé- Iced Latte- Small,80,4,2.5,0,15,60,8,0,6,0,160,0,290
```"
"McCafe- Iced Mocha- Large,440,14,9,0.5,50,190,67,1,59,11,370,,640,0.5"
"McCafe- Iced Mocha,320,11,7,0,40,135,47,1,41,31,0,250,0.5,450"
"McCafe- Iced Mocha Latte- Small,270,10,6,0,35,115,39,1,24,7,0,220,0,390,0.5"
"Ketchup Packet,10,0,0,0,0,90,2,0,2,0,0,0,30,0"
"World Famous Fries - Kids,110,5,0.5,0,0,90,14,1,0,6,0.5,220"
"World Famous Fries - Large,480,23,3,0,0,400,65,0,0,7,25,1.5,1000"
"McCafe- Latte- Large,250,12,7,0.5,45,160,22,0,17,13,460,0,720"
"McCafe- Latte,190,9,5,0,35,120,17,0,13,10,0,350,560"
"McCafé Latte - Small,140,7,4,0,25,90,13,0,10,8,0,260,430,0"
"Lemonade - Large,250,0,0,0,0,20,62,0,57,0,30,0,75"
"Lemonade - Medium,180,0,0,0,0,15,44,0,40,0,20,0,50"
"Lemonade - Small,110,0,0,0,0,10,28,0,26,0,15,0,35"
"Reduced Sugar- Low Fat Chocolate Milk Jug,130,2.5,0,10,85,390,18,0,14,9,270,1,0"
"Mango Pineapple Smoothie - Small,200,0.5,0,0,5,35,45,1,34,2,70,0,210"
"Here's the extracted nutritional information in CSV format:

```
Mayonnaise Packet,90,10,1.5,0,10,60,0,0,0,0,0,0,0
```"
"McCafé- Cappuccino- Small,110,5,3.5,0,20,75,10,0,8,210,0,360,6"
"McChicken- Standard ingredients,400,21,3.5,0,40,560,39,1,5,14,20,2.5,320"
"McCrispy - 470, 20, 5, 0, 70, 1140, 46, 1, 9, 26, 30, 2, 420, 2"
"```csv
World Famous Fries - No Ketchup Packet,320,15,2,0,0,260,43,4,0,5,15,1,650
```"
"McDouble,400,20,9,1,70,920,33,2,7,22,100,0,330,3.5"
"```
Minute Maid- Premium Orange Juice,270,0,0,0,0,65,65,1,58,0,60,0,1070
```"
"Minute Maid- Premium Orange Juice,190,0,0,0,0,45,45,1,41,0,3,0.5,760"
"Minute Maid- Premium Orange Juice Small,150,0,0,0,0,35,36,1,32,2,0.5,590,35"
"McFlurry- with M&M'S,570,19,12,0,35,170,85,2,74,11,370,0.5,570"
"McCafé- Mocha Frappé- Large,660,26,17,1,95,190,97,1,81,11,340,,0,690,0.5"
"McCafe- Mocha Frappé,490,20,13,0.5,75,140,72,0,60,8,250,0.5,510"
"McCafe- Mocha Frappé- Small,430,17,11,0.5,65,120,61,0,51,7,210,0.5,430"
"McCafe- Mocha Latte- Large,460,14,14,9,0.5,50,210,760,60,1,42,0.5,430,4"
"McCafé- Mocha Latte,370,11,7,0,40,160,56,1,49,10,320,0.5,580"
"McCafe- Mocha Latte - Small,290,9,5,0,30,125,45,1,29,8,240,0.5,440"
"McFlurry with OREO - Cookies,410,13,7,0,35,210,64,1,48,10,310,1,430"
"McCafé- Premium Roast Coffee, Large,10,0,0,0,0,15,2,0,1,10,0,0,270"
"```csv
McCafé- Premium Roast Coffee- Medium,10,0,0,0,0,10,1,0,0,8,0,210,0
```"
"McCafe- Premium Roast Coffee Small,5,0,0,0,0,10,1,0,0,0,6,0,160"
"Quarter Pounder- with Cheese,520,26,12,1.5,95,1140,42,2,10,30,190,4,420"
"Quarter Pounder- with Cheese Deluxe,630,37,14,1.5,105,1210,44,3,11,8,0,200,4.5,500"
"Quarter Pounder- with Cheese Bacon,630,35,15,1.5,115,1470,43,3,10,8,0,190,4.5,490"
"Sausage Biscuit,460,30,13,0,35,1090,37,2,1,70,2.5,,200"
"Sausage Biscuit with Egg,530,35,15,0,225,1190,38,2,3,0,110,3.5,260"
"Sausage Burrito,310,17,7,0,170,800,25,1,2,0,140,2.5,170"
"Sausage- Egg & Cheese McGriddles,550,33,0,235,1290,44,2,15,19,190,3,270"
"Sausage McGriddles - Standard ingredients,430,24,9,0,35,990,41,2,14,11,80,2.5,180"
"Sausage McMuffin - 400, 26, 10, 0.5, 55, 760, 29, 2, 2, 14, 140, 2.5, 190"
"Sausage McMuffin with Egg,480,31,12,0.5,280,830,30,2,2,20,170,,260,3"
"World Famous Fries - No Ketchup Packet,230,11,1.5,0,0,190,31,3,0,10,0,470"
"Spicy Buffalo Sauce,30,3,0,0,0,520,1,0,0,0,0,0,20,0"
"Spicy Deluxe McCrispy - 530, 26, , 0, 65, 1200, 49, 2, 10, 27, 30, 2.5, 510"
"Spicy McCrispy - 530, 26, 4, 0, 65, 1320, 48, 2, 9, 27, 30, 2.5, 440"
"Sprite - Large,350,0,0,0,0,170,91,0,91,0,0,0,0,0"
"Sprite - Medium,250,0,0,0,0,120,64,0,64,0,0,0,0"
"Sprite - Small,190,0,0,0,0,90,49,0,49,0,0,0,0,0"
"Strawberry-Banana-Smoothie-Large,330,1,0.5,0,5,70,76,0,68,4,120,0.5,440"
"Strawberry Banana Smoothie Medium,240,1,0,5,50,320,55,3,49,0,90,0,0"
"Strawberry Banana Smoothie - Small,190,0.5,0,0,5,40,44,2,39,2,70,0.5,250"
"Here's the nutritional information for the menu item:

```
Strawberry Shake - Large,850,21,13,1,80,310,143,0,107,19,650,0,930
```"
"Strawberry Shake Medium,600,16,10,0.5,60,210,99,0,74,59,460,0,650"
"Strawberry Shake - Small,470,13,8,0.5,50,160,500,77,0,58,10,0,350"
"Sweet - N Sour Sauce,50,0,0,0,0,160,11,0,10,0,2,0,35"
"Sweet Tea - Large,170,0,0,0,0,25,43,0,40,1,25,0,55"
"Sweet Tea - Medium,130,0,0,0,0,20,31,0,29,1,0,15,40"
"Sweet Tea - Small,100,0,0,0,0,15,26,0,24,0,15,0,35"
"Tangy Barbeque Sauce- Standard ingredients,45,0,0,0,0,260,11,0,9,9,4,0,55"
"```csv
Vanilla Cone,200,5,5,0,20,80,33,0,23,17,180,0.5,240
```"
"Vanilla Shake Large,780,19,12,1,75,360,133,0,85,17,570,0,780"
"```csv
Vanilla Shake - Medium,570,15,9,0.5,60,260,97,0,62,48,12,410,0,560
```"
"Vanilla Shake - Small,480,13,8,0.5,50,210,80,0,51,10,340,0,460"
"McCafe- Iced French Vanilla Coffee - Large,280,8,5,0,30,65,49,0,33,2,70,0,330"
"Here is the nutritional information extracted from the image:

```
McCafé- Iced French Vanilla Coffee- Medium,200,6,4,0,20,50,33,0,22,2,0,230,50
```"
"McCafe- Iced French Vanilla Coffee - Small,150,5,3,0,15,35,25,0,17,1,0,150,40"
"Mango Pineapple Smoothie - Medium,250,1,0,0,5,45,57,1,52,3,80,0.5,270"
"Dr Pepper - Small,190,0,0,0,0,60,52,0,51,0,0,0,0"
